Nombre,Título,Fecha,Rating,Reviews,Tipo,
Don Benitez Mexican Grill,Excelente lugar para probar comida mexicana,16 de abril de 2017,40,"Un excelente sitio para probar comida mexicana en Bogota, en un lugar totalmente ambientalizado, hay que comer los diferentes platdos mexicanos como tacos, burritos, quesadillas, carne a la tampiquena con unos excelentes frijoles refritos y por supuesto una buena cerveza Corona.",$ 17 - $ 27,
Don Benitez Mexican Grill,Pre Cumpleaños,13 de abril de 2017,30,"Estuvimos con mi esposito y los chicos, la comida estuvo perfecta de sabor, algunos algo pequeños y mis tacos clasicos no traian el sour cream que tanto me encanta. El ambiente es muy agradable y los meseros festejan a los cumpleañeros muy festivamente!! El margarita...Más",$ 17 - $ 27,
Don Benitez Mexican Grill,Lugar Acogedor,10 de abril de 2017,40,"La comida tiene el punto exacto de sabor eh ingredientes, no es pesada, tiene sabores innovadores como los mariscos en burritos, flautas y tortillas. El ambiente es muy acogedor ya que tiene muchas características mexicanas. Por otra parte hay que resaltar una atención excelente por...Más",$ 17 - $ 27,
Don Benitez Mexican Grill,Buen restaurante,9 de abril de 2017,40,"Buena comida, la decoración es agradable y divertida. La atención es rápida, se recomiendo para cenas en familia con niños o amigos.",$ 17 - $ 27,
Don Benitez Mexican Grill,Excelente plan en el centro de Bogotá,5 de abril de 2017,50,"Muy buena comida, platos grandes (como las quesadillas) por si quieres compartir y por supuesto una llamativa promoción de margaritas ""deliciosos"". Estaba muy prevenida pues había leído críticas muy negativas de La Vecindad, pero creo que el cambio le sentó al restaurante. La atención fue...Más",$ 17 - $ 27,
Don Benitez Mexican Grill,"Comida buena, Buen precio, buenas instalaciones, buen servicio.",27 de marzo de 2017,40,"Comida buena, porciones acorde al precio, el restaurante es bonito, el personal atiende muy bien, el administrador siempre pendiente que no falte nada en ninguna mesa.",$ 17 - $ 27,
Don Benitez Mexican Grill,"Atención deficiente, comida regular",24 de marzo de 2017,30,"Pues amo la comida mexicana y cuando veo un restaurante con excelente decoración mexicana pues tengo la expectativa que la comida será fenomenal pero empezando con la atención al cliente que es muy mala, te imaginas que no andan tan bien las cosas. Se demoran...Más",$ 17 - $ 27,
Papaya Capital Gourmet,Lamentable: poca cantidad y pésima calidad,11 de julio de 2019,10,"Vinimos a comer porque lo leimos en lonely planet y es vergonzoso. Poquisima cantidad y calidad bastante decepcionante, además el camarero nos exigio una propina obligatoria de 6.000 pesos. Vaya timo!",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Genial lugar,28 de agosto de 2017,50,"Para disfrutar de una parada durante una visita a La Candelaria o bien de un almuerzo completo en un día por el centro. Tienen café genial, muy buenas cervezas artesanales, y comida sana y rica en un lugar muy bien ambientado. Volveré seguro.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Buena comida,23 de mayo de 2017,50,"Es un buen lugar, Buena comida y excelente para socializar con la gente. Recomendado un cien por ciento.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Great taste,23 de diciembre de 2016,50,Deliciosa hamburguesa acompañada de un excelente servicio y una ubicación privilegiada. Súper recomendado.,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Increíble lugar!,16 de junio de 2016,50,"Me encanto la comida en especial Pulled Pork Nachos deliciosos, es un lugar agradable para almorzar y pasar la tarde con amigos mientras disfrutas de smoothies o un café. Gracias por la atención y la música increíble.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Rápido, barato y sabroso.",28 de noviembre de 2019,50,"Ofrecen burritos, quesadillas, enchiladas, nachos y más. Los burritos son geniales. Ambos, vegetales y con carne. Y es bastante barato para una cena sabrosa.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Muy buen lugar burrito,18 de mayo de 2019,50,¡Las dos personas que trabajaban allí eran increíbles! Fueron muy amables y serviciales a pesar de nuestras luchas con el español. ¡La comida era irreal! Definitivamente va a estar buscando volver otra vez.,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Burrito chupó, evítalo.",23 de noviembre de 2018,20,"Fui allí con un amigo y nos decepcionó por decir lo menos. Viví en burritos en los Estados Unidos, este no tiene nada que ver con eso. Incluso mediocre, desde la comida hasta el servicio. Tal vez cambió de dueño porque otras críticas fueron tan...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,No es bueno,10 de noviembre de 2018,20,"Parece que la propiedad ha cambiado, no hay ningún australiano a la vista y no vendieron muchas de las cosas que se mencionaron en el libro de Lonely Planet, incluida la sidra. La comida era mala, mi ""combo"" no venía con papas fritas, la carne...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Mal servicio, la comida puede mejorar",4 de agosto de 2018,30,"Desde el primer momento en que entré al lugar, la chica que estaba a cargo estaba hablando con su tía en su teléfono celular, cocinaba mi hamburguesa incluso hablando con ella",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,No (con diferencia) obtienes lo que está en el menú,19 de julio de 2018,10,"Cuando llegamos, recibimos inmediatamente un menú en inglés. Los ingredientes utilizados no eran en absoluto los mismos que los mencionados en el menú. Se suponía que el taco vegetariano consistía en pimientos asados, guacamole y frijoles rojos. Lo que obtuvimos fueron tacos con tomate, ensalada...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Mejor burrito en la ciudad y gran variedad de cervezas de artesanía,29 de julio de 2017,50,"Nos metimos en la Papaya Gourmet varias veces durante nuestra estancia en Bogotá. El alegre anfitriones australianos siempre muy útiles consejos sobre cosas que ver y hacer en la ciudad. Sin embargo, lo más destacado fue la ternera burrito. Era tan buena que tuvimos que...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Caro corporales,7 de abril de 2017,30,"El servicio era amable y rápido, pero creemos que el tequila pollo y vegetal envuelve eran sosas y caro para la pequeña porción. Enrollado de pollo podría usar más, más fuerte o incluso vestirse cilantro lime lime algunas en el lado, y en la envoltura...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Gran pantalla blanca,13 de marzo de 2017,50,"Llamado en después de oír cosas buenas sobre el café con un amigo de los Estados Unidos, el barista no decepcionó con su pantalla blanca! ! Un chill necesitado y recogerme para continuar visitando el cercano de interés turístico!",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Buena comida y melodías,3 de marzo de 2017,50,La comida increíble y el servicio. Los australianos que sirve los mejores platos alrededor. Si te apetece un Café pop up.,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Excelente Café,25 de febrero de 2017,50,"Fuimos allí y disfrutamos de un café y fue fabuloso! ! ! El mejor que he tenido en los últimos 6 meses de viaje y tal como lo recibes en casa en Nueva Zelanda. No tenía hambre en el momento, pero la comida se servía...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Café favorito en Bogotá!,3 de enero de 2017,50,"El café que se sirve aquí es excelente así como el pan de banana! Ojalá hubiera encontrado antes de tiempo gastado en mi, sin embargo, en Bogotá sin duda volveremos!",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Soso y lento:,11 de diciembre de 2016,20,"Pequeño restaurante en La Candelaria. Probamos dos burritos, parecieron ambos sosa (uno parecía tener trozos caliente perro en lugar de chorizo que nos prometieron). Tenía una limonada, que sabía a limón, pero era más agua que sabor. Café no estaba disponible por alguna razón extraña....Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,El mejor café en Bogotá!,26 de noviembre de 2016,50,Visité Papaya Gourmet después de caminar por las calles de la Candeleria. La comida y el café aquí es inigualable. La cafetería tiene un gran ambiente y los propietarios eran muy serviciales en señalando me en la dirección correcta de lugares para visitar y cosas...Más,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Cafetería favorita en Candelaria!,21 de noviembre de 2016,50,"Mi nuevo lugar favorito local para tomar café, comida y una impresionante compañía! Me encanta este lugar por muchas razones. . En primer lugar, la gente es simplemente el mejor! Los australianos y los colombianos podría ser el mejor de la gente en el planeta...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Increíble!!! Me bajaron mi nivel café cuando viajo, pero el hombre-OH-hombre... este lugar es una joya!",4 de noviembre de 2016,50,"El mejor café que he probado en Colombia! Cuando hice mi primer sorbo, miré a mi amigo y destacó de inmediato sobre lo bueno que era. Entonces miré en el barista y vi que él tenía un tatuaje de una máquina de café espresso portafilter...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Linda Cafetería,23 de octubre de 2016,50,Desayunamos allí dos veces y disfrutamos de la comida y un maravilloso café. La comida estaba recién hecho y sabroso. Es un lugar pequeño y tiene un ambiente agradable. El personal es amable y hacen venir aquí es un placer.,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"5/5 café, comida, ambiente, y personal",23 de octubre de 2016,50,"Pedí: - suero frío - Bananos, Pollo, jengibre batido - envoltura de tequila todos eran geniales. El café era un lujo debido a la mayoría de los lugares ahogando su café en leche y principios con una cerveza. Entonces mi batido estaba sentado bastante en...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Muy buen lugar,23 de septiembre de 2016,40,Lo recomiendo. Muy buen café y sandwiches. El servicio es bueno y la ubicación es agradable. El lugar es muy bonito. Yo recomiendo tener un buen café,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Cool personal, buen café!",5 de septiembre de 2016,40,"Me encanta este lugar pequeño y acogedor. Pequeño, sencillo pero delicioso menú, y con desayuno durante todo el día. El desayuno era hombre envoltura Aussie fritas riquísimas que fuimos dos veces, además el café aquí es buena.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Un buen café y un personal amable,12 de agosto de 2016,40,Es muy importante tener un personal amable espera. Hace que quieras volver. El café de aquí es el mejor que he tenido en mis viajes (8 semanas) y que todo SA ha estado perdiendo mi café melbourne mucho. Gracias PG.,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Fuimos tres días seguidos. Tiene que ser bueno!,13 de julio de 2016,50,"La calidad de la comida y de pantalla decente blanco, la primera que nos encontramos en América del Sur! El personal es amable y tiene un ambiente relajante. Te será difícil encontrar un mejor cuidado de la zona.",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,El personal es super! Comida sabrosa! Gran café!,30 de junio de 2016,50,Estuve dando vueltas por aquí porque se veía bonito y está cerca de mi hostal. El personal es muy cálido y amable y habla inglés y español. Yo tenía una envoltura delicioso desayuno con una gran Americano por sólo 13 k. La calidad de la...Más,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Increíble cafetería en el centro de Bogotá DC.,24 de junio de 2016,50,"Donde ver blanco hay una pantalla, sabes que es un buen café de calidad!! Aussie inspirado cafe, este pequeño lugar es un tesoro escondido! Gran envolturas, bonito pan de plátano, café, con un ambiente agradable y un personal amable. Simon y Tommy, dos chicos están...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Blancos minúsculos tibia no plana cortar chicos, lo siento.",23 de junio de 2016,30,"Estábamos deseando un televisor blanco después de leer los comentarios. Aunque los que hemos probado bien, fueron tibio y se sirve en pequeñas tazas. No muy australiana si me preguntan! Les gustaría salir de porción de caramelo, así que en vez probé el fudge que...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Mejor nueva cafetería en todo Bogota.,14 de junio de 2016,50,"Ya han sido dos veces a este gran sitio en la Candelaria. Llenar algo que Bogotá está en falta - un gran café, personal, cálida, con una comida deliciosa y un increíble café (ninguno de esta enorme cadena como Juan Valdez). El menú es australiano,...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Nacido para servir!,13 de junio de 2016,50,"Tuve el placer de dirigirse por aquí una soleada mañana de Bogotá. No podría haber sido más feliz, café para morirse n gran comida. Perfecto para un viaje con amigos o en tu lonesome. Había estado buscando un lugar con sémola, pero me alegro de...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Buena comida y ambiente ace,13 de junio de 2016,50,"Fui a Papaya Gourmet y disfrutamos de buenas bebidas (café olía de maravilla, a pesar de que no tenía ninguna) y el vegetariano nachos era magnífico. Todo el mundo allí era muy bueno para nosotros, y el lugar es genial. También he estado tratando de...Más",$ 3.000 - $ 12.000,
Papaya Capital Gourmet,"Lugar impresionante, buena comida y café, consejos de viaje posible!",6 de junio de 2016,50,Este lugar tiene un buen ambiente y está ubicado en el hermoso barrio de La Candelaria. Ofrecen un delicioso café y el desayuno que tuve fue increíble (la envolturas/burrito averiguar..!). El personal es muy amable y habla inglés. También nos ofrecen consejos de viaje a...Más,$ 3.000 - $ 12.000,
Papaya Capital Gourmet,Mejor café y desayuno en la Candaleria,30 de mayo de 2016,50,"Una pequeña cafetería que sirve un buen café y un montón de comida deliciosa y healtyy. Puedes conseguir café en V60, Aeropress Chemex, y todo tipo de café con leche. Su comida es de estilo australiano y tiene mucho sabor. El personal era muy agradable...Más",$ 3.000 - $ 12.000,
