,Nombre,Título,Fecha,Rating,Reviews,Tipo
763,Casa del queso,Mas menos que mas,22 de febrero de 2017,30,"Tiene amplia carta italiana, todos los platos que te puedas imaginar. El servicio es atento pero demoradisiiiimo. Los platos son abundantes los precios no son.elevados. las personas con las que fui les gusto. esta bien conocerlo pero no como para repetir.","TIPOS DE COMIDA
Italiana
CARACTERÍSTICAS
Reservas"
764,Frisby,Pésimo la espera es impresionante,9 de noviembre de 2019,10,"Que pereza la espera, ya cuando llegan con la comida ya no es apetecible, no recomendaría este sitio","RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
765,Frisby,Demasiada espera,20 de junio de 2019,10,Es increíble que se tomen mas de media hora para preparar un pedido. No es la primera vez. Tratando de dar una nueva oportunidad a la opción colombiana quedé decepcionado nuevamente. Y no es el único local donde sucede. Definitivamente no lo recomiendo.,"RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
766,Frisby,Nadie Te hace esperar como Frisby lo hace,18 de junio de 2019,10,"Desafortunadamente el mal servicio en el tiempo de espera para el pollo frito, no hace apetecible este lugar, o cualquier otro local de la cadena, mal muy mal","RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
767,Frisby,Rico.,12 de noviembre de 2017,40,Delicioso el frisnack con salsa tartara y barato. De resto nunca he probado otras cosas pero con frisnack me basta.,"RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
768,Frisby,Comer,7 de agosto de 2017,50,"En este restaurante encontrará el mejor pollo apanado que lo disfrutas en compañía de tu familia, amigos o pareja. El pollo frysby lo encuentras en los diferentes centros comerciales de Bogotá y locales que tienen ubicados en diferentes puntos de la ciudad.","RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
769,Frisby,Donde esta el tapabocas,23 de mayo de 2017,30,Me gusta el pollo pero los auxiliares de cocina sin tapabocas y conversando encima de tu comida te quita las ganas de comer. Ademas la higiene que manejan los auxiliares me quito el apetito.,"RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
770,Frisby,Bueno,2 de abril de 2017,40,Es buena la comida en frisby. Tienen un buen servicio y ofrecen variedad de precios para todos los gustos.,"RANGO DE PRECIOS
$ 10 - $ 23
TIPOS DE COMIDA
Café, Gastropub, Sopas, Pakistaní, Colombiana, Comida rápida, Sudamericana
CARACTERÍSTICAS
Acceso para silla de ruedas"
771,La Tienda del Café El Gualilo,Buen Sitio,3 de abril de 2019,40,Estas tiendas sirven buen cafe con una gran variedad de opciones y sabores. Su personal atiende con muy buena aptitud y actitud. Recomendable para pasar el rato o una cita de negocios. WIFI Gratis.,"RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
772,La Tienda del Café El Gualilo,El peor frappe,24 de octubre de 2018,10,"Acabo de gastar 7000 pesos en el frappé más aguado y dulce que he podido tomarme, se sentía terrible el supuesto sabor a café. Caro y con un sabor decepcionante. Sufrí para terminarlo, no lo recomiendo!","RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
773,La Tienda del Café El Gualilo,No voy a volver,12 de agosto de 2017,10,"La imagen del local me gustó mucho .... el café es regular , la torta de banano buena .... pero los precios son absolutamente caros","RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
774,La Tienda del Café El Gualilo,café frío,11 de enero de 2017,50,"El portafolio de café frío es de lo mejor que he probado comparado con los de su clase, los capuchinos son muy buenos. En general muy bueno.","RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
775,La Tienda del Café El Gualilo,Buen cafe,12 de noviembre de 2016,40,"El capuchino en mi opinion sabe mejor que en otros lugares , la preparación excelente recomendado para volver","RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
776,La Tienda del Café El Gualilo,Cafés Frios o calientes deliciosos y rápidos,2 de agosto de 2015,30,"Estos cafés se encuentran dentro de ciertos almacenes de cadena, justo para descansar luego de hacer mercado o algunas compras varias. El ambiente es agradable y la atención es rápida, recomendable el ambrossía.","RANGO DE PRECIOS
$ 14.492.754 - $ 92.391.304
TIPOS DE COMIDA
Café, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Bebidas"
777,Tipico Antioqueno,Provei e nao gostei,20 de febrero de 2015,20,"Eu vi muitos colombianos pedindo pratos neste restaurente, tentei e nao gostei muito gorduroso. Mas matou a fome","COMIDAS
Almuerzo, Cena"
778,Julia Pizzeria,Pésima atención,2 de noviembre de 2019,10,"Mala la atención creo no volver, la mesera sin actitud y la comida no muy buena, cuando trajo la piza ni siquiera retiro lis platos de la entrada si no lo empuji por entregar un domicilio","TIPOS DE COMIDA
Pizzería"
779,Perla Negra,Sabroso en el centro,28 de agosto de 2019,40,"Me encontré este sitio de pura casualidad, es un sitio pintoresco en la Candelaria, con una carta sencilla pero llena de amor; todas las personas que me atendieron fueron súper amables y siempre atentas. La comida es sencilla pero de sabor muy rico.","COMIDAS
Desayuno, Almuerzo"
780,Smoking Burgers,El peor servicio prestado,5 de noviembre de 2019,10,"El peor servicio!!!, fueron 45 minutos de espera por una simple hamburguesa con queso y al final cuando por fin la obtuve estaba fría e insípida. Definitivamente uno de los peores lugares a los que he ido.","TIPOS DE COMIDA
Estadounidense"
781,Smoking Burgers,Hamburguesas impecables,4 de septiembre de 2019,50,"Sitio con ambiente agradable , parque o al lado , calidad en la carne y la presentación de las hamburguesas muy bueno y con complemento un sitio de helados en el Mismo local súper !!! Bien el precio","TIPOS DE COMIDA
Estadounidense"
782,Smoking Burgers,Hamburguesas deliciosas,5 de noviembre de 2018,50,Las hamburguesas son deliciosas. En este restaurante le dan más peso a la calidad de la carne y a su preparación que a la cantidad. La música es excelente. Lo recomiendo totalmente.,"TIPOS DE COMIDA
Estadounidense"
783,Smoking Burgers,Termino medio,17 de septiembre de 2018,30,"Vine a las 3:30 pm de un dia lunes Servicio: no se, pues no hay servicio. Comida: pulled pork sandwich - 2 panes, carne de cerdo en salsa de buen sabor, y un pedazo de cebolla roja mal cortada. Deja mucho que desear este lugar","TIPOS DE COMIDA
Estadounidense"
784,Monteluna Bogotá,Una DELICIA de PLAN,29 de noviembre de 2020,50,"EXCELENTE!!! ... Restaurante Campestre en Usaquen, una vista maravillosa, la comida es FANTÁSTICA, atención súper... y lo mejor de todo súper tranquilo ... la verdad le falta solo publicidad para se un HIT.","RANGO DE PRECIOS
$ 50.000 - $ 70.000
TIPOS DE COMIDA
Café, Fusión, Sudamericana, Colombiana, Mariscos
CARACTERÍSTICAS
Reservas"
785,Monteluna Bogotá,Excelente experincia!!!,18 de octubre de 2019,50,"Lugar tranquilo, comida agradable, servicio especial :D , la vista es increíble el pescado es mi recomendado.","RANGO DE PRECIOS
$ 50.000 - $ 70.000
TIPOS DE COMIDA
Café, Fusión, Sudamericana, Colombiana, Mariscos
CARACTERÍSTICAS
Reservas"
786,Monteluna Bogotá,Malo,23 de noviembre de 2018,10,"Pesimo! Cobran lo que no deben cobrar, da la impresion de ser sucio y estar en proceso de construccion. Deberian cerrarlo.","RANGO DE PRECIOS
$ 50.000 - $ 70.000
TIPOS DE COMIDA
Café, Fusión, Sudamericana, Colombiana, Mariscos
CARACTERÍSTICAS
Reservas"
787,Monteluna Bogotá,No lo recomiendo..!!,18 de noviembre de 2018,10,"La comida es regular, el servicios es malo (platos a destiempo y muy demorado), el montaje del restaurante está inconcluso y los precios le hacen honor al nombre, por la Luna...! Lo único que se rescata es el mirador.","RANGO DE PRECIOS
$ 50.000 - $ 70.000
TIPOS DE COMIDA
Café, Fusión, Sudamericana, Colombiana, Mariscos
CARACTERÍSTICAS
Reservas"
788,Monteluna Bogotá,Mal servicio desde la entrada,2 de junio de 2018,10,"En todo malo menos la vista debería solo funcionar mejor como mirador malo malo, mala la información para las reservas el valor de las habitaciones carismas y el aseo malo, se ven re sucias las habitaciones, no lo recomiendo.","RANGO DE PRECIOS
$ 50.000 - $ 70.000
TIPOS DE COMIDA
Café, Fusión, Sudamericana, Colombiana, Mariscos
CARACTERÍSTICAS
Reservas"
789,FX Pizza Gourmet,Buena pizza,18 de junio de 2018,40,Esta marca es una buena opción en pizzas economicas y con ricas y variadas combinaciones. Tambien tienen servicio a domicilio. Se recomienda.,"COMIDAS
Almuerzo, Cena"
790,FX Pizza Gourmet,La mejor pizza de Bogotá,9 de diciembre de 2017,40,"Recomendada en parkway, lastima el diseño de espacios es algo reducido y los muebles no son muy cómodos, pero el sabor hace olvidar el resto","COMIDAS
Almuerzo, Cena"
791,FX Pizza Gourmet,La pizza buena pero el servicio malísimo,5 de septiembre de 2017,10,Estuve en la pizzería de la Soledad. La pizza buena pero el personal q atiende lo hace de mala gana. No recomiendo,"COMIDAS
Almuerzo, Cena"
792,Wribs,Buena comida,8 de noviembre de 2017,50,"Un sitio agradable, muy buen menú y especialmente recomendado para disfrutar de los deportes. No es un ambiente familiar, aconsejable para grupos de amigos.","TIPOS DE COMIDA
Estadounidense, Bar, Pub, Gastropub
COMIDAS
Almuerzo, Cena"
793,Wribs,Muy buen lugar para disfrutar de los deportes!!,19 de diciembre de 2016,50,Fui a ver la final de la copa águila y me pareció muy demorado el servicio. No tenían meseros suficientes para atender a la gente que estaba en el lugar. La comida bastante rica y los cócteles también. Lástima la lentitud en traer los pedidos.,"TIPOS DE COMIDA
Estadounidense, Bar, Pub, Gastropub
COMIDAS
Almuerzo, Cena"
794,Kla Restaurant and Lounge,Normal,10 de marzo de 2018,30,"La comida es rica, nada del otro mundo, la música muy duro, no se puede hablar, local muy bonito. Servicio normal, precios muy accesibles.","RANGO DE PRECIOS
$ 21.000 - $ 39.000
TIPOS DE COMIDA
Mediterránea, Venezolana, Sudamericana, Colombiana"
795,Kla Restaurant and Lounge,Festejo,19 de enero de 2018,10,"Muy demorado el servicio, hora y media en servir los platos. Se solicitó no incluir el servicio y lo impusieron. Plato servido ya casi frío. En pocas palabras no lo recomiendo para eventos.","RANGO DE PRECIOS
$ 21.000 - $ 39.000
TIPOS DE COMIDA
Mediterránea, Venezolana, Sudamericana, Colombiana"
796,Mai,Colombia en un solo plato,13 de febrero de 2020,50,Muy recomendado este restaurante tienen u os sabores muy únicos y hacen sentir un sentimiento en un solo plato muy riko todo y unos postres con café muy deliciosos,"RANGO DE PRECIOS
$ 14.492.754 - $ 126.811.592
TIPOS DE COMIDA
Latina, Española, Fusión, Sudamericana, Colombiana, Centroamericana
COMIDAS
Desayuno, Almuerzo, Brunch, Bebidas"
797,Mai,Revivir nuestras regiones de Colombia,11 de febrero de 2020,50,Excelente comida grandes sabores que experiencia tan maravillosa que nos ofrecieron en este lugar muy recomendado. Un servicio muy agradable,"RANGO DE PRECIOS
$ 14.492.754 - $ 126.811.592
TIPOS DE COMIDA
Latina, Española, Fusión, Sudamericana, Colombiana, Centroamericana
COMIDAS
Desayuno, Almuerzo, Brunch, Bebidas"
798,Mai,Deliciosos sabores regionales,19 de noviembre de 2019,50,"Conocer toda colombia desde su gastronomía, eso es Mai. Muy recomendado! Ideal para familia, amigos, negocios... Para lo que sea","RANGO DE PRECIOS
$ 14.492.754 - $ 126.811.592
TIPOS DE COMIDA
Latina, Española, Fusión, Sudamericana, Colombiana, Centroamericana
COMIDAS
Desayuno, Almuerzo, Brunch, Bebidas"
799,Mai,La mejor comida en la Candelaria,28 de septiembre de 2019,50,Son platos en donde se puede degustar los mejores sabores exóticos de Colombia que no se encuentran en otro lugar fácilmente.,"RANGO DE PRECIOS
$ 14.492.754 - $ 126.811.592
TIPOS DE COMIDA
Latina, Española, Fusión, Sudamericana, Colombiana, Centroamericana
COMIDAS
Desayuno, Almuerzo, Brunch, Bebidas"
800,Sopas De Mama Y Postres,Muy mal servicio,20 de junio de 2019,10,"Servicio terriblemente mal, desde el administrador en adelante. No dan ninguna opción para resarcir la mala atención que tienen","TIPOS DE COMIDA
Peruana, Sudamericana, Colombiana"
801,Sopas De Mama Y Postres,Regular,11 de julio de 2018,30,"Su comida deliciosa, pero su servicio tiene mucho por mejorar, estuve en Titan plaza, los meseros no están pendientes de las mesas, tuve que levantar más de una vez la mano para que nos pusieran cuidado..","TIPOS DE COMIDA
Peruana, Sudamericana, Colombiana"
802,4D Food Store,6 DOLARES POR UN HELADO!!!,5 de diciembre de 2016,10,"no vale la pena, USD 6 cuesta una copa de dos sabores, sin salsas, sin adiciones, en un vaso de plastico. Mejor ir a La Cremerie, donde un Helado igual cuesta USD 2","CARACTERÍSTICAS
Reservas"
803,Carnivoros,Pésimo servicio y la carne,15 de abril de 2021,10,"Pésimo servicio y la carne muy regular, solo Tulio y las fotos hablan bien de su comida porque la realidad es muy distinta.","TIPOS DE COMIDA
Churrasquería, Latina, Colombiana, Parrillada
COMIDAS
Almuerzo
CARACTERÍSTICAS
Comida para llevar, Asiento, Sirve alcohol, Acepta tarjetas de crédito, Servicio de mesa, Entrega a domicilio"
804,Carnivoros,Carnivoros sede Esperanza,31 de marzo de 2021,10,"Solo se ve provocativo en las fotos, el chicharrón es chicludo, nada crocante, la carne muy dura, hice el reclamo y me dijo la mesera que así se servia y no hay cambio... la mamona fríos y igual dura dura. Pesimo servicio. No lo recomiendo","TIPOS DE COMIDA
Churrasquería, Latina, Colombiana, Parrillada
COMIDAS
Almuerzo
CARACTERÍSTICAS
Comida para llevar, Asiento, Sirve alcohol, Acepta tarjetas de crédito, Servicio de mesa, Entrega a domicilio"
805,Carnivoros,Mala atención,27 de marzo de 2021,10,"La comida es buena. No muy variada. Ek personal es malo. Incumplen las normas básicas de higiene. Pasan los cubiertos en la mano. El postre estaba dañado (sabia podrido). Ni siquiera pidieron excusas. Que lástima, mucha expectativa y mucha decepción . No volveremos.","TIPOS DE COMIDA
Churrasquería, Latina, Colombiana, Parrillada
COMIDAS
Almuerzo
CARACTERÍSTICAS
Comida para llevar, Asiento, Sirve alcohol, Acepta tarjetas de crédito, Servicio de mesa, Entrega a domicilio"
806,Carnivoros,Pésimo servicio y de mala,19 de enero de 2021,10,"Pésimo servicio y de mala gana. La carne vieja refrita . Y seca. Maduro sancochado y refrito, morcilla refrita.ósea nada que ver comparado con el campestre. Parecen 2 restaurantes MUY DIFERENTES. Menos mal fui primero al campestre. El de la 170 si que MALOOO","TIPOS DE COMIDA
Churrasquería, Latina, Colombiana, Parrillada
COMIDAS
Almuerzo
CARACTERÍSTICAS
Comida para llevar, Asiento, Sirve alcohol, Acepta tarjetas de crédito, Servicio de mesa, Entrega a domicilio"
807,Carnivoros,Pésimo servicio,1 de diciembre de 2020,10,Pedimos el domicilio 1 de la tarde y no llego nunca y la respuesta es colgar el celular y no contestar mas,"TIPOS DE COMIDA
Churrasquería, Latina, Colombiana, Parrillada
COMIDAS
Almuerzo
CARACTERÍSTICAS
Comida para llevar, Asiento, Sirve alcohol, Acepta tarjetas de crédito, Servicio de mesa, Entrega a domicilio"
808,Eva Restaurante y Despensa Saludable,Menu del dia,15 de abril de 2015,40,"Recomiendo pedir el menú del día, cuesta 13 mil y tienes una entrada, un plato fuerte y un postre y la bebida tiene refill !","TIPOS DE COMIDA
Saludable"
809,Eva Restaurante y Despensa Saludable,¡Risotto de Maravilla!,5 de abril de 2015,50,Estuve en el restaurante y pude probar uno de los mejores risottos que me he comido. Es un risotto de champiñones que vale la pena probar cuando visites el lugar. Muy recomendado y saludable.,"TIPOS DE COMIDA
Saludable"
810,Las Juanas,Pesimo,5 de mayo de 2019,10,"Exesivamente costoso, pedimos pargo rojo asado y parecia un caucho, muy seco, la verdad muy feo, no volvere a este sitio.","TIPOS DE COMIDA
Mariscos"
811,Las Juanas,Rico almuerzo,24 de abril de 2019,40,"Un lugar especialista en comida de mar, los platos son generosos, ofrecen gratis la limonada que quiera tomar y son especialistas en la trucha asada y rellena de camarones...exquisito.","TIPOS DE COMIDA
Mariscos"
812,Las Juanas,PUBLICIDAD ENGAÑOSA,25 de septiembre de 2017,10,"Precios excesivamente altos para platos especiales. No ponen precios en la carta, el precio lo ponen ellos.","TIPOS DE COMIDA
Mariscos"
813,Las Juanas,Buena Opcion,31 de diciembre de 2016,40,Si andas por el centro este restaurante es muy buena opción para almorzar a buen precio rico y buena cantidad,"TIPOS DE COMIDA
Mariscos"
